car_make,country,country_code
GMC,United Kingdom,GB
Kia,United States,US
Saab,United States,US
Toyota,Japan,JP
Alfa Romeo,United States,US
Toyota,United States,US
Jaguar,Japan,JP
Buick,United States,US
Infiniti,Japan,JP
GMC,Japan,JP
Honda,United States,US
Hyundai,Japan,JP
Ford,United States,US
Chevrolet,United States,US
Kia,United States,US
Porsche,United Kingdom,GB
Suzuki,Japan,JP
Ford,United States,US
GMC,Japan,JP
Volkswagen,United States,US
Chevrolet,Japan,JP
GMC,United States,US
Chevrolet,United Kingdom,GB
Chrysler,Japan,JP
Chrysler,Japan,JP
MINI,United States,US
Ford,Japan,JP
Nissan,United States,US
Ford,United States,US
Land Rover,Japan,JP
Ford,United States,US
Toyota,United States,US
Ford,United States,US
Cadillac,Japan,JP
Pontiac,Japan,JP
Land Rover,Japan,JP
Mitsubishi,United States,US
GMC,Japan,JP
GMC,United States,US
Toyota,United States,US
Mercedes-Benz,United States,US
Mazda,Japan,JP
Toyota,Japan,JP
Toyota,United States,US
Nissan,Germany,DE
Plymouth,Japan,JP
Acura,United States,US
Ford,United States,US
Cadillac,Japan,JP
GMC,United States,US
Ford,Germany,DE
Ford,United States,US
Nissan,Japan,JP
Lincoln,United States,US
Volvo,United States,US
BMW,Japan,JP
BMW,Japan,JP
Chevrolet,United States,US
Mercury,United States,US
Suzuki,United States,US
Acura,United States,US
Dodge,United States,US
Volkswagen,United Kingdom,GB
Porsche,United States,US
Chevrolet,Japan,JP
Mercedes-Benz,Germany,DE
Mercedes-Benz,Germany,DE
Morgan,Japan,JP
Mazda,United States,US
Pontiac,Japan,JP
Lincoln,Japan,JP
BMW,Germany,DE
Chevrolet,United Kingdom,GB
Subaru,Japan,JP
Mercedes-Benz,Japan,JP
Mercedes-Benz,Japan,JP
Cadillac,Japan,JP
Ford,Japan,JP
Mitsubishi,United States,US
Rolls-Royce,Japan,JP
Honda,United States,US
Nissan,Japan,JP
Ford,Japan,JP
Saab,United States,US
Suzuki,Japan,JP
GMC,United Kingdom,GB
Pontiac,Japan,JP
Audi,Japan,JP
Volkswagen,United States,US
Dodge,Japan,JP
Lincoln,United States,US
Lexus,United States,US
Bentley,United States,US
Buick,Japan,JP
Lamborghini,United States,US
Jaguar,United States,US
Porsche,United States,US
Maybach,United States,US
BMW,United States,US
Mercury,Japan,JP
Chevrolet,United States,US
Ford,Japan,JP
Ford,Japan,JP
Suzuki,Japan,JP
Mercedes-Benz,Germany,DE
Dodge,United States,US
Ford,United States,US
Subaru,Japan,JP
Chrysler,United States,US
Ford,Japan,JP
Buick,Japan,JP
Pontiac,United States,US
Ford,United States,US
Dodge,Japan,JP
Volkswagen,Japan,JP
Mazda,United States,US
Nissan,Japan,JP
Mitsubishi,United States,US
Volkswagen,United Kingdom,GB
Chevrolet,Japan,JP
Ford,United Kingdom,GB
Mercury,Germany,DE
Suzuki,United States,US
Audi,Japan,JP
Ford,Japan,JP
Porsche,Germany,DE
Acura,Japan,JP
Ford,United States,US
Cadillac,Japan,JP
Porsche,Japan,JP
Lotus,Japan,JP
Audi,Japan,JP
Suzuki,Japan,JP
Lexus,United Kingdom,GB
Maybach,Germany,DE
Dodge,Japan,JP
Ford,United States,US
Nissan,United States,US
Ford,Japan,JP
Lexus,Germany,DE
GMC,United States,US
Chrysler,United States,US
Porsche,United States,US
Mitsubishi,Germany,DE
Toyota,Japan,JP
Mercedes-Benz,Japan,JP
Cadillac,United Kingdom,GB
Chrysler,Japan,JP
Maserati,United States,US
Mercury,Japan,JP
Geo,United States,US
Mercury,United States,US
Aston Martin,Germany,DE
BMW,United States,US
Pontiac,Japan,JP
Chrysler,Japan,JP
Chevrolet,Japan,JP
GMC,Japan,JP
Mitsubishi,United States,US
Lexus,United States,US
BMW,United States,US
GMC,United States,US
Saab,Japan,JP
Audi,United States,US
Chevrolet,Japan,JP
Toyota,Germany,DE
Ford,Japan,JP
Buick,Japan,JP
Ford,United States,US
Kia,United States,US
GMC,United States,US
Honda,United States,US
Volvo,United States,US
Subaru,United States,US
Audi,Japan,JP
Pontiac,Japan,JP
Ford,United States,US
GMC,United States,US
Suzuki,United States,US
Mercedes-Benz,Japan,JP
Audi,United States,US
Dodge,Japan,JP
Ford,United States,US
Chevrolet,Japan,JP
Jeep,Japan,JP
Pontiac,Japan,JP
Toyota,Japan,JP
BMW,Japan,JP
Pontiac,United States,US
Suzuki,United States,US
Scion,Japan,JP
Dodge,United States,US
Mercury,United States,US
Lincoln,Japan,JP
Kia,Japan,JP
GMC,Japan,JP
GMC,United States,US
Mitsubishi,Japan,JP
Mitsubishi,Germany,DE
Chevrolet,United States,US
Infiniti,Japan,JP
Nissan,United States,US
Geo,United States,US
Hyundai,Japan,JP
Audi,United States,US
Acura,United States,US
Hyundai,United States,US
Toyota,Japan,JP
Chevrolet,United States,US
Chevrolet,United States,US
Mitsubishi,Japan,JP
Pontiac,Germany,DE
Ferrari,United States,US
Audi,Japan,JP
Daewoo,Japan,JP
Chevrolet,Japan,JP
Dodge,Japan,JP
Ford,United States,US
Volvo,United States,US
GMC,United States,US
Mazda,United States,US
Ford,Japan,JP
Volkswagen,Japan,JP
Subaru,Germany,DE
Maybach,United States,US
Chevrolet,United States,US
Hyundai,Japan,JP
Mazda,Germany,DE
Infiniti,Germany,DE
Chevrolet,Japan,JP
Mitsubishi,United States,US
Honda,United States,US
Lotus,Japan,JP
Pontiac,Japan,JP
Toyota,Japan,JP
Mercedes-Benz,Japan,JP
Ford,United Kingdom,GB
Chevrolet,Japan,JP
Audi,Japan,JP
Pontiac,United States,US
Toyota,United States,US
Mercedes-Benz,Japan,JP
Pontiac,United States,US
Volkswagen,Japan,JP
Volkswagen,Japan,JP
Audi,Japan,JP
Lexus,United States,US
Mitsubishi,United States,US
Lexus,United States,US
Chevrolet,United States,US
Mazda,United States,US
Lincoln,Japan,JP
Mercury,United States,US
Plymouth,Japan,JP
Subaru,Japan,JP
Cadillac,United States,US
Honda,Japan,JP
BMW,United States,US
Pontiac,United States,US
Mitsubishi,United States,US
Chevrolet,Japan,JP
Kia,United States,US
Pontiac,United States,US
Mazda,Japan,JP
Audi,United States,US
Kia,Japan,JP
Ferrari,United States,US
Chrysler,Japan,JP
Suzuki,Japan,JP
Buick,United States,US
Chevrolet,Japan,JP
MINI,United States,US
Pontiac,Germany,DE
Porsche,United States,US
Volkswagen,United States,US
Toyota,Germany,DE
Subaru,Japan,JP
Chrysler,United Kingdom,GB
Oldsmobile,Japan,JP
Toyota,United States,US
Dodge,United States,US
Scion,United States,US
Audi,United States,US
GMC,United States,US
Infiniti,United States,US
Saab,Japan,JP
Chevrolet,United States,US
Toyota,Japan,JP
Lamborghini,United States,US
Lincoln,United States,US
Toyota,Japan,JP
Ford,United States,US
Dodge,Japan,JP
Tesla,United States,US
MINI,United States,US
Chevrolet,Japan,JP
Toyota,Japan,JP
Plymouth,United States,US
Subaru,United States,US
Ford,Japan,JP
Infiniti,United States,US
BMW,Japan,JP
Nissan,Japan,JP
Toyota,Japan,JP
Ford,United States,US
Buick,Japan,JP
Lincoln,United States,US
Toyota,United States,US
Mitsubishi,Japan,JP
Hummer,United States,US
BMW,United States,US
Volvo,Japan,JP
Kia,United States,US
Citroën,Japan,JP
Volkswagen,United States,US
Eagle,United States,US
Ford,United States,US
Dodge,United States,US
Dodge,United States,US
Mazda,Japan,JP
Audi,United States,US
Mercedes-Benz,Japan,JP
Dodge,Japan,JP
Audi,United States,US
Toyota,Japan,JP
Jaguar,United States,US
Suzuki,Japan,JP
Maybach,United States,US
Chevrolet,United States,US
Volkswagen,United States,US
Lincoln,United States,US
Subaru,United States,US
Chevrolet,Germany,DE
Dodge,Japan,JP
BMW,Germany,DE
Acura,United States,US
Acura,United States,US
Chrysler,United States,US
GMC,United States,US
Mitsubishi,Japan,JP
Ford,United States,US
Cadillac,United States,US
Porsche,Japan,JP
Lincoln,Japan,JP
BMW,United States,US
Ford,United States,US
Chevrolet,United States,US
Dodge,Germany,DE
Hyundai,Japan,JP
Lincoln,Japan,JP
Cadillac,United Kingdom,GB
Mazda,Japan,JP
Volkswagen,United States,US
Volvo,United States,US
Infiniti,United States,US
Chrysler,Japan,JP
Nissan,Japan,JP
Mitsubishi,United States,US
GMC,Germany,DE
Lotus,United States,US
Dodge,United States,US
Mitsubishi,United States,US
Toyota,United Kingdom,GB
Hyundai,United States,US
GMC,Japan,JP
BMW,Japan,JP
Nissan,Japan,JP
Kia,Germany,DE
Chevrolet,Japan,JP
Toyota,Japan,JP
GMC,Japan,JP
Audi,Japan,JP
Volkswagen,Japan,JP
Mercedes-Benz,United States,US
Buick,United States,US
Volvo,United States,US
Volkswagen,Japan,JP
Suzuki,United States,US
Mercedes-Benz,United States,US
Suzuki,Japan,JP
Toyota,United States,US
Dodge,United States,US
Chrysler,United States,US
Foose,United States,US
Subaru,United States,US
Ford,United States,US
Mercedes-Benz,United States,US
GMC,United States,US
Jeep,United States,US
Volkswagen,Germany,DE
Ford,Japan,JP
Mercury,United States,US
Chevrolet,Japan,JP
Audi,Japan,JP
Volkswagen,United Kingdom,GB
Dodge,Japan,JP
Buick,Japan,JP
Lotus,Japan,JP
Toyota,Japan,JP
Kia,Japan,JP
Alfa Romeo,Japan,JP
Chrysler,United States,US
Mercury,Japan,JP
Lotus,United States,US
Lexus,United States,US
Lexus,United States,US
Volkswagen,United States,US
Mitsubishi,United States,US
Ford,United States,US
Chevrolet,United States,US
Hyundai,United States,US
Pontiac,Germany,DE
Nissan,Japan,JP
Toyota,Germany,DE
Toyota,Japan,JP
BMW,Germany,DE
BMW,United States,US
GMC,United States,US
Buick,United States,US
Volkswagen,Japan,JP
Oldsmobile,Japan,JP
Suzuki,United States,US
Nissan,United States,US
Mercury,United Kingdom,GB
Hyundai,United States,US
Dodge,United States,US
Pontiac,United States,US
Lincoln,United States,US
Audi,United States,US
Chevrolet,Japan,JP
Infiniti,United States,US
Hyundai,United States,US
Jaguar,United States,US
Mercedes-Benz,United States,US
Ford,United States,US
GMC,Japan,JP
Nissan,Japan,JP
Chevrolet,Japan,JP
Mazda,Japan,JP
Subaru,Japan,JP
Toyota,Japan,JP
Dodge,United States,US
Audi,United States,US
Lincoln,Japan,JP
Pontiac,Germany,DE
Volkswagen,United States,US
Plymouth,United States,US
Kia,United States,US
Dodge,Japan,JP
Dodge,Japan,JP
Hyundai,United States,US
Subaru,United States,US
Buick,Japan,JP
Subaru,Japan,JP
Chevrolet,Japan,JP
Maybach,United States,US
BMW,Japan,JP
Audi,Japan,JP
Chevrolet,Germany,DE
Pontiac,United States,US
Cadillac,Japan,JP
Porsche,Japan,JP
Chrysler,United States,US
Mazda,United States,US
Nissan,United Kingdom,GB
Ford,Japan,JP
Mitsubishi,United States,US
Nissan,United States,US
Volkswagen,United States,US
Lincoln,Japan,JP
Toyota,Japan,JP
Ford,Japan,JP
Land Rover,United States,US
Honda,Japan,JP
Infiniti,Japan,JP
Suzuki,United States,US
Jeep,United States,US
Audi,Germany,DE
Chevrolet,United States,US
Dodge,Japan,JP
Infiniti,United States,US
Lincoln,United States,US
Audi,United States,US
Audi,Japan,JP
Chevrolet,United States,US
Kia,Japan,JP
Lexus,United States,US
Acura,Japan,JP
Nissan,Japan,JP
Lexus,United States,US
Ford,United States,US
Cadillac,United States,US
Jeep,United States,US
Geo,Japan,JP
Nissan,United States,US
Porsche,Japan,JP
Ford,Japan,JP
Plymouth,United States,US
Chevrolet,Japan,JP
Morgan,United States,US
Mercedes-Benz,Japan,JP
Mercedes-Benz,United States,US
Dodge,Japan,JP
Chevrolet,Japan,JP
Ford,Japan,JP
Toyota,Japan,JP
Toyota,Germany,DE
Subaru,United States,US
Mercedes-Benz,Japan,JP
Pontiac,Japan,JP
Volvo,Japan,JP
Mitsubishi,Japan,JP
Pontiac,Japan,JP
BMW,United States,US
Ford,United States,US
Mercedes-Benz,United Kingdom,GB
GMC,United States,US
Nissan,Japan,JP
Spyker,United States,US
Nissan,United States,US
Audi,United Kingdom,GB
Audi,Japan,JP
Hyundai,United States,US
Acura,United States,US
Audi,United States,US
Chevrolet,United States,US
Buick,United States,US
Infiniti,United States,US
Honda,United States,US
Porsche,United States,US
Aston Martin,United States,US
Lexus,United States,US
Audi,United States,US
Maybach,United States,US
Mercury,United States,US
Mazda,Japan,JP
BMW,Japan,JP
Ford,Japan,JP
Lincoln,Japan,JP
Land Rover,United States,US
Ferrari,Japan,JP
Dodge,United States,US
Toyota,Japan,JP
Chevrolet,Japan,JP
Ford,Japan,JP
Dodge,United States,US
Suzuki,Japan,JP
Land Rover,United States,US
Volkswagen,United States,US
Pontiac,Japan,JP
Cadillac,Japan,JP
Plymouth,Japan,JP
Chevrolet,Japan,JP
Cadillac,United States,US
Mercedes-Benz,United States,US
Hyundai,Japan,JP
Cadillac,Japan,JP
Hyundai,Japan,JP
Lexus,Japan,JP
Hyundai,United States,US
BMW,United States,US
Ford,United States,US
Mitsubishi,United States,US
Mercury,Japan,JP
Chevrolet,Japan,JP
Kia,Japan,JP
Lotus,Japan,JP
Ford,Japan,JP
Lincoln,United States,US
Infiniti,Japan,JP
Suzuki,Japan,JP
Mitsubishi,Japan,JP
Ford,United States,US
Pontiac,Japan,JP
Saab,United States,US
Chevrolet,United States,US
Mazda,United States,US
Jeep,United States,US
Nissan,Japan,JP
Subaru,Japan,JP
Nissan,United States,US
Mercury,United States,US
Audi,United States,US
Chrysler,United States,US
Cadillac,United States,US
Porsche,United States,US
Volkswagen,United States,US
Honda,United States,US
Volvo,Japan,JP
Subaru,Japan,JP
GMC,United Kingdom,GB
GMC,United States,US
Chevrolet,Germany,DE
BMW,United States,US
Buick,United States,US
Kia,Japan,JP
Chevrolet,Japan,JP
Toyota,United States,US
Pontiac,United States,US
BMW,Japan,JP
Ford,United States,US
Oldsmobile,United States,US
Bentley,Japan,JP
Infiniti,United States,US
Lincoln,Japan,JP
Mercury,United States,US
Lincoln,United States,US
Cadillac,United States,US
Audi,United States,US
Kia,United States,US
Mercedes-Benz,United States,US
Pontiac,Japan,JP
Nissan,Japan,JP
Lincoln,Japan,JP
Dodge,United States,US
Dodge,United States,US
Dodge,Japan,JP
Mazda,Japan,JP
Nissan,United States,US
Ford,United States,US
Nissan,United States,US
Mitsubishi,Japan,JP
Honda,United States,US
Mazda,United States,US
BMW,Japan,JP
Mercury,Japan,JP
Audi,United States,US
Hyundai,United States,US
Porsche,United States,US
Mitsubishi,Japan,JP
Ford,Japan,JP
Buick,Japan,JP
Buick,United States,US
Mercedes-Benz,United States,US
Acura,United States,US
Dodge,United States,US
GMC,Japan,JP
Hyundai,United States,US
Porsche,United States,US
Chevrolet,Japan,JP
Chevrolet,Japan,JP
Volvo,United States,US
Pontiac,United States,US
Honda,United States,US
Saab,United States,US
Hyundai,Germany,DE
Hyundai,United States,US
Chevrolet,United States,US
Mercury,United States,US
Lincoln,United States,US
Volvo,Japan,JP
Buick,United States,US
Jeep,United States,US
Land Rover,United States,US
Dodge,United States,US
Daewoo,Japan,JP
Cadillac,Japan,JP
Honda,Japan,JP
Toyota,United States,US
Scion,India,IN
Lexus,United States,US
Buick,United States,US
Chevrolet,Japan,JP
GMC,United States,US
Mitsubishi,Japan,JP
Acura,Japan,JP
Toyota,Japan,JP
Chevrolet,United States,US
Chrysler,United States,US
GMC,Japan,JP
GMC,Japan,JP
Kia,United States,US
Audi,Japan,JP
Ford,United States,US
Suzuki,Japan,JP
Toyota,Japan,JP
Hyundai,Japan,JP
Toyota,United States,US
Nissan,Japan,JP
Mitsubishi,United States,US
Lexus,Japan,JP
Chevrolet,United States,US
Ford,United Kingdom,GB
Toyota,Japan,JP
Pontiac,Germany,DE
BMW,Japan,JP
Lincoln,Japan,JP
GMC,United States,US
Ford,Japan,JP
BMW,Japan,JP
Bentley,United States,US
Dodge,Japan,JP
Cadillac,Japan,JP
Toyota,United States,US
Suzuki,United States,US
BMW,United States,US
Subaru,Germany,DE
Mazda,Japan,JP
Ford,Japan,JP
Mitsubishi,Japan,JP
GMC,Japan,JP
Aston Martin,Japan,JP
Jeep,Japan,JP
Toyota,Japan,JP
Pontiac,Japan,JP
Pontiac,United States,US
Jaguar,Japan,JP
Daewoo,Japan,JP
Mitsubishi,Japan,JP
Volkswagen,Japan,JP
Mazda,Japan,JP
Bentley,Japan,JP
Buick,United States,US
Chevrolet,United States,US
Audi,Germany,DE
Ford,United States,US
Isuzu,United States,US
Mazda,Japan,JP
Cadillac,Japan,JP
Audi,United States,US
Mercury,United States,US
Mitsubishi,United States,US
Mazda,Japan,JP
Chevrolet,United States,US
Mazda,United States,US
Plymouth,United States,US
Lamborghini,United States,US
Suzuki,Japan,JP
Infiniti,United States,US
Ford,United States,US
Volvo,Japan,JP
Toyota,United States,US
Audi,Japan,JP
Lexus,United States,US
Kia,Japan,JP
Chevrolet,United States,US
Mercedes-Benz,United States,US
Audi,Japan,JP
Ford,Japan,JP
Eagle,Japan,JP
Nissan,United States,US
Ford,United States,US
Chevrolet,United States,US
Mercury,Japan,JP
Chevrolet,United States,US
Chevrolet,United States,US
Honda,Japan,JP
Mercedes-Benz,Japan,JP
Cadillac,Japan,JP
Honda,United States,US
Suzuki,Japan,JP
Plymouth,Japan,JP
Dodge,Japan,JP
Kia,Japan,JP
GMC,Japan,JP
Subaru,United States,US
GMC,United Kingdom,GB
Audi,United States,US
Ferrari,United States,US
Dodge,Japan,JP
Honda,Japan,JP
Chevrolet,Japan,JP
Chevrolet,United States,US
Chevrolet,United States,US
Suzuki,Japan,JP
Saab,United States,US
Volkswagen,Japan,JP
Chevrolet,United States,US
Volvo,United States,US
Audi,United States,US
Audi,United States,US
Chrysler,Germany,DE
Rolls-Royce,United States,US
Ford,Japan,JP
Chevrolet,United States,US
Chevrolet,Japan,JP
Buick,United States,US
Ferrari,Japan,JP
Dodge,Japan,JP
Suzuki,United Kingdom,GB
Kia,Japan,JP
Buick,United States,US
GMC,Japan,JP
Lincoln,Japan,JP
Audi,Japan,JP
Chrysler,Germany,DE
Toyota,Japan,JP
Mitsubishi,United States,US
Lexus,Japan,JP
Dodge,Germany,DE
Mercury,United States,US
Lincoln,United States,US
Honda,Japan,JP
Lincoln,United States,US
Pontiac,Germany,DE
GMC,United States,US
Ford,Japan,JP
Ford,Japan,JP
Cadillac,Japan,JP
Mitsubishi,United Kingdom,GB
Dodge,Japan,JP
Ford,United States,US
Volkswagen,United States,US
Ford,United States,US
Subaru,United States,US
Chevrolet,Japan,JP
Holden,United States,US
Dodge,United States,US
Mercedes-Benz,United States,US
Saab,Japan,JP
Isuzu,Japan,JP
Subaru,United States,US
Infiniti,United States,US
Volvo,United States,US
BMW,United States,US
Saab,Japan,JP
Jeep,Japan,JP
Jeep,United States,US
Mercedes-Benz,United States,US
Kia,United States,US
Audi,Japan,JP
Hyundai,United States,US
Nissan,United States,US
Saturn,United States,US
Dodge,United States,US
Chevrolet,United States,US
Pontiac,Japan,JP
Mitsubishi,United Kingdom,GB
Ford,Japan,JP
Kia,United Kingdom,GB
Buick,Japan,JP
Chevrolet,Japan,JP
Saturn,United States,US
Lincoln,Japan,JP
Mazda,United States,US
Volvo,United Kingdom,GB
BMW,United States,US
Dodge,Japan,JP
Honda,United States,US
Land Rover,United States,US
GMC,Japan,JP
Hummer,Japan,JP
Toyota,Japan,JP
GMC,United States,US
Mercedes-Benz,Japan,JP
GMC,Japan,JP
Lexus,United Kingdom,GB
